mixture_ID,mixture_path,source_1_path,source_2_path,length
2128_25,/data/raw/CallFriend-Spanish-Split/train/mix/2128_25.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_25.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_25.wav,240000
2128_26,/data/raw/CallFriend-Spanish-Split/train/mix/2128_26.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_26.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_26.wav,240000
2128_27,/data/raw/CallFriend-Spanish-Split/train/mix/2128_27.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_27.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_27.wav,240000
2128_28,/data/raw/CallFriend-Spanish-Split/train/mix/2128_28.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_28.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_28.wav,240000
2128_29,/data/raw/CallFriend-Spanish-Split/train/mix/2128_29.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_29.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_29.wav,240000
2128_30,/data/raw/CallFriend-Spanish-Split/train/mix/2128_30.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_30.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_30.wav,240000
2128_31,/data/raw/CallFriend-Spanish-Split/train/mix/2128_31.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_31.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_31.wav,240000
2128_32,/data/raw/CallFriend-Spanish-Split/train/mix/2128_32.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_32.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_32.wav,240000
2128_33,/data/raw/CallFriend-Spanish-Split/train/mix/2128_33.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_33.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_33.wav,240000
2128_34,/data/raw/CallFriend-Spanish-Split/train/mix/2128_34.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_34.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_34.wav,240000
2128_35,/data/raw/CallFriend-Spanish-Split/train/mix/2128_35.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_35.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_35.wav,240000
2128_36,/data/raw/CallFriend-Spanish-Split/train/mix/2128_36.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_36.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_36.wav,240000
2128_37,/data/raw/CallFriend-Spanish-Split/train/mix/2128_37.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_37.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_37.wav,240000
2128_38,/data/raw/CallFriend-Spanish-Split/train/mix/2128_38.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_38.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_38.wav,240000
2128_39,/data/raw/CallFriend-Spanish-Split/train/mix/2128_39.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_39.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_39.wav,240000
2128_40,/data/raw/CallFriend-Spanish-Split/train/mix/2128_40.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_40.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_40.wav,240000
2128_41,/data/raw/CallFriend-Spanish-Split/train/mix/2128_41.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_41.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_41.wav,240000
2128_42,/data/raw/CallFriend-Spanish-Split/train/mix/2128_42.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_42.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_42.wav,240000
2128_43,/data/raw/CallFriend-Spanish-Split/train/mix/2128_43.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_43.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_43.wav,240000
2128_44,/data/raw/CallFriend-Spanish-Split/train/mix/2128_44.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_44.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_44.wav,240000
2128_45,/data/raw/CallFriend-Spanish-Split/train/mix/2128_45.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_45.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_45.wav,240000
2128_46,/data/raw/CallFriend-Spanish-Split/train/mix/2128_46.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_46.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_46.wav,240000
2128_47,/data/raw/CallFriend-Spanish-Split/train/mix/2128_47.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_47.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_47.wav,240000
2128_48,/data/raw/CallFriend-Spanish-Split/train/mix/2128_48.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_48.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_48.wav,240000
2128_49,/data/raw/CallFriend-Spanish-Split/train/mix/2128_49.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_49.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_49.wav,240000
2128_50,/data/raw/CallFriend-Spanish-Split/train/mix/2128_50.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_50.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_50.wav,240000
2128_51,/data/raw/CallFriend-Spanish-Split/train/mix/2128_51.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_51.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_51.wav,240000
2128_52,/data/raw/CallFriend-Spanish-Split/train/mix/2128_52.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_52.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_52.wav,240000
2128_53,/data/raw/CallFriend-Spanish-Split/train/mix/2128_53.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_53.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_53.wav,240000
2128_54,/data/raw/CallFriend-Spanish-Split/train/mix/2128_54.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_54.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_54.wav,240000
2128_55,/data/raw/CallFriend-Spanish-Split/train/mix/2128_55.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_55.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_55.wav,240000
2128_56,/data/raw/CallFriend-Spanish-Split/train/mix/2128_56.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_56.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_56.wav,240000
2128_57,/data/raw/CallFriend-Spanish-Split/train/mix/2128_57.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_57.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_57.wav,240000
2128_58,/data/raw/CallFriend-Spanish-Split/train/mix/2128_58.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_58.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_58.wav,240000
2128_59,/data/raw/CallFriend-Spanish-Split/train/mix/2128_59.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2128_59.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2128_59.wav,235392
2153_0,/data/raw/CallFriend-Spanish-Split/train/mix/2153_0.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_0.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_0.wav,240000
2153_1,/data/raw/CallFriend-Spanish-Split/train/mix/2153_1.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_1.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_1.wav,240000
2153_2,/data/raw/CallFriend-Spanish-Split/train/mix/2153_2.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_2.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_2.wav,240000
2153_3,/data/raw/CallFriend-Spanish-Split/train/mix/2153_3.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_3.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_3.wav,240000
2153_4,/data/raw/CallFriend-Spanish-Split/train/mix/2153_4.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_4.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_4.wav,240000
2153_5,/data/raw/CallFriend-Spanish-Split/train/mix/2153_5.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_5.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_5.wav,240000
2153_6,/data/raw/CallFriend-Spanish-Split/train/mix/2153_6.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_6.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_6.wav,240000
2153_7,/data/raw/CallFriend-Spanish-Split/train/mix/2153_7.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_7.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_7.wav,240000
2153_8,/data/raw/CallFriend-Spanish-Split/train/mix/2153_8.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_8.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_8.wav,240000
2153_9,/data/raw/CallFriend-Spanish-Split/train/mix/2153_9.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_9.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_9.wav,240000
2153_10,/data/raw/CallFriend-Spanish-Split/train/mix/2153_10.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_10.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_10.wav,240000
2153_11,/data/raw/CallFriend-Spanish-Split/train/mix/2153_11.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_11.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_11.wav,240000
2153_12,/data/raw/CallFriend-Spanish-Split/train/mix/2153_12.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_12.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_12.wav,240000
2153_13,/data/raw/CallFriend-Spanish-Split/train/mix/2153_13.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_13.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_13.wav,240000
2153_14,/data/raw/CallFriend-Spanish-Split/train/mix/2153_14.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_14.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_14.wav,240000
2153_15,/data/raw/CallFriend-Spanish-Split/train/mix/2153_15.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_15.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_15.wav,240000
2153_16,/data/raw/CallFriend-Spanish-Split/train/mix/2153_16.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_16.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_16.wav,240000
2153_17,/data/raw/CallFriend-Spanish-Split/train/mix/2153_17.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_17.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_17.wav,240000
2153_18,/data/raw/CallFriend-Spanish-Split/train/mix/2153_18.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_18.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_18.wav,240000
2153_19,/data/raw/CallFriend-Spanish-Split/train/mix/2153_19.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_19.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_19.wav,240000
2153_20,/data/raw/CallFriend-Spanish-Split/train/mix/2153_20.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_20.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_20.wav,240000
2153_21,/data/raw/CallFriend-Spanish-Split/train/mix/2153_21.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_21.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_21.wav,240000
2153_22,/data/raw/CallFriend-Spanish-Split/train/mix/2153_22.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_22.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_22.wav,240000
2153_23,/data/raw/CallFriend-Spanish-Split/train/mix/2153_23.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_23.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_23.wav,240000
2153_24,/data/raw/CallFriend-Spanish-Split/train/mix/2153_24.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_24.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_24.wav,240000
2153_25,/data/raw/CallFriend-Spanish-Split/train/mix/2153_25.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_25.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_25.wav,240000
2153_26,/data/raw/CallFriend-Spanish-Split/train/mix/2153_26.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_26.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_26.wav,240000
2153_27,/data/raw/CallFriend-Spanish-Split/train/mix/2153_27.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_27.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_27.wav,240000
2153_28,/data/raw/CallFriend-Spanish-Split/train/mix/2153_28.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_28.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_28.wav,240000
2153_29,/data/raw/CallFriend-Spanish-Split/train/mix/2153_29.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_29.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_29.wav,240000
2153_30,/data/raw/CallFriend-Spanish-Split/train/mix/2153_30.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_30.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_30.wav,240000
2153_31,/data/raw/CallFriend-Spanish-Split/train/mix/2153_31.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_31.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_31.wav,240000
2153_32,/data/raw/CallFriend-Spanish-Split/train/mix/2153_32.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_32.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_32.wav,240000
2153_33,/data/raw/CallFriend-Spanish-Split/train/mix/2153_33.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_33.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_33.wav,240000
2153_34,/data/raw/CallFriend-Spanish-Split/train/mix/2153_34.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_34.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_34.wav,240000
2153_35,/data/raw/CallFriend-Spanish-Split/train/mix/2153_35.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_35.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_35.wav,240000
2153_36,/data/raw/CallFriend-Spanish-Split/train/mix/2153_36.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_36.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_36.wav,240000
2153_37,/data/raw/CallFriend-Spanish-Split/train/mix/2153_37.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_37.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_37.wav,240000
2153_38,/data/raw/CallFriend-Spanish-Split/train/mix/2153_38.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_38.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_38.wav,240000
2153_39,/data/raw/CallFriend-Spanish-Split/train/mix/2153_39.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_39.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_39.wav,240000
2153_40,/data/raw/CallFriend-Spanish-Split/train/mix/2153_40.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_40.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_40.wav,240000
2153_41,/data/raw/CallFriend-Spanish-Split/train/mix/2153_41.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_41.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_41.wav,240000
2153_42,/data/raw/CallFriend-Spanish-Split/train/mix/2153_42.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_42.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_42.wav,240000
2153_43,/data/raw/CallFriend-Spanish-Split/train/mix/2153_43.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_43.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_43.wav,240000
2153_44,/data/raw/CallFriend-Spanish-Split/train/mix/2153_44.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_44.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_44.wav,240000
2153_45,/data/raw/CallFriend-Spanish-Split/train/mix/2153_45.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_45.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_45.wav,240000
2153_46,/data/raw/CallFriend-Spanish-Split/train/mix/2153_46.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_46.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_46.wav,240000
2153_47,/data/raw/CallFriend-Spanish-Split/train/mix/2153_47.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_47.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_47.wav,240000
2153_48,/data/raw/CallFriend-Spanish-Split/train/mix/2153_48.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_48.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_48.wav,240000
2153_49,/data/raw/CallFriend-Spanish-Split/train/mix/2153_49.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_49.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_49.wav,240000
2153_50,/data/raw/CallFriend-Spanish-Split/train/mix/2153_50.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_50.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_50.wav,240000
2153_51,/data/raw/CallFriend-Spanish-Split/train/mix/2153_51.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_51.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_51.wav,240000
2153_52,/data/raw/CallFriend-Spanish-Split/train/mix/2153_52.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_52.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_52.wav,240000
2153_53,/data/raw/CallFriend-Spanish-Split/train/mix/2153_53.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_53.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_53.wav,240000
2153_54,/data/raw/CallFriend-Spanish-Split/train/mix/2153_54.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_54.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_54.wav,240000
2153_55,/data/raw/CallFriend-Spanish-Split/train/mix/2153_55.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_55.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_55.wav,240000
2153_56,/data/raw/CallFriend-Spanish-Split/train/mix/2153_56.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_56.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_56.wav,240000
2153_57,/data/raw/CallFriend-Spanish-Split/train/mix/2153_57.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_57.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_57.wav,240000
2153_58,/data/raw/CallFriend-Spanish-Split/train/mix/2153_58.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_58.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_58.wav,240000
2153_59,/data/raw/CallFriend-Spanish-Split/train/mix/2153_59.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/2153_59.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/2153_59.wav,235392
1569_0,/data/raw/CallFriend-Spanish-Split/train/mix/1569_0.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_0.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_0.wav,240000
1569_1,/data/raw/CallFriend-Spanish-Split/train/mix/1569_1.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_1.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_1.wav,240000
1569_2,/data/raw/CallFriend-Spanish-Split/train/mix/1569_2.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_2.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_2.wav,240000
1569_3,/data/raw/CallFriend-Spanish-Split/train/mix/1569_3.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_3.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_3.wav,240000
1569_4,/data/raw/CallFriend-Spanish-Split/train/mix/1569_4.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_4.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_4.wav,240000
1569_5,/data/raw/CallFriend-Spanish-Split/train/mix/1569_5.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_5.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_5.wav,240000
1569_6,/data/raw/CallFriend-Spanish-Split/train/mix/1569_6.wav,/data/raw/CallFriend-Spanish-Split/train/source_1/1569_6.wav,/data/raw/CallFriend-Spanish-Split/train/source_2/1569_6.wav,240000
